Brochure_Path,MCB_Type,Model_Number,Certifications,Image_Download_Status,Operating_Temperature,Product_Life,Brochure_Download_Status,Abrasion_Resistance,Trip_Curve,Application,Number_of_Blades,Poles,Copper_Grade,Sweep_Size,Air_Delivery,Motor_Winding,Specifications,Product_Type,IP_Rating,Product_Series,Moisture_Resistance,Price,Wattage,Brand,Color,Standards,Heat_Resistance,Blade_Material,Fire_Safety,Body_Material,Name,Voltage,Conductor_Type,Short_Description,Benefits,Full_Description,Image_Path,Insulation_Type,Type,Current_Carrying_Capacity,Power_Consumption,Size_Sq_MM,Amperage,Eco_Certifications,Contact_Material,RPM,Breaking_Capacity,Module,Mounting_Type,Voltage_Rating,Sensitivity,BEE_Rating,Product_URL,Technology,GenCurrentRating,Warranty,Key_Features,Length
https://www.neptuneindia.com/request-for-technical-datasheet/,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Model
Advance-VIF
Class Accuracy
1
phase
Single phase VIF /three Phase VIF
Display
LED
Auxiliary Voltage
90-270V AC (±15%)
Frequency
45-65Hz
Measurement Accuracy
1%
Voltage
±1%
Current
±1%
Frequency accuracy
±0.1%
Power factor
±2%
Unbalances
yes
Import/Export
Yes
THD Measurement
yes
Active Power
±1%
Reactive Power
±1%
Voltage Measurement Range
0-500 VAC (L-L)/0-300V (L-N)
Current Measurement Range
15mA-6A AC Direct 60A(opt.)
Burdan
3 VA Max. for aux supply for 0.2 VA for voltage and current
Weight
280 gms
Ambient
-10-55 C",Metering System(16),,,,,,Neptune India,,,,,,,Advance VIF Meter,,,"Salient features
LED type, 7-Segment, 3 Line , 4 Digit Display
CT/ PT ratio site selectable
Inbuilt Selector switch
Auxiliary Supply 40-270V
Volt & Amp: – class 0.5/1
Frequency: – Class 0.2
Auto /Manual Page Scrolling
True RMS Measurement & Password Protection
Parameters -V, I, Hz, P.F.KW, Kva, RPM",,,https://www.neptuneindia.com/wp-content/uploads/Advance-VIF-2.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/advance-vif-meter/,,,,,
https://www.neptuneindia.com/request-for-technical-datasheet/,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Model
V1
A1
Class Accuracy
1/0.5
1/0.5
phase
1-phase
1- phase
Display
LED
LED
Auxiliary Voltage
90-270 V AC/DC (±15%)
90-270 V AC/DC (±15%)
Frequency
50/60 Hz
50/60 Hz
Measurement Accuracy
0.1
0.5
Voltage
±0.5%
±0.5%
Current
±0.5%
±0.5%
Frequency accuracy
±0.1%
±0.1%
Power factor
Unbalances
Import/Export
THD Measurement
Active Power
Reactive Power
Voltage Measurement Range
0-300V (L-N)
Current Measurement Range
15mA-6A AC Direct 60A(opt.)
Burdan
3 VA Max. for aux supply for 0.2 VA for voltage and current
3 VA Max. for aux supply for 0.2 VA for voltage and current
Weight
120 gms
150 gms
Ambient
-10-55 C
-10-55 C",Metering System(16),,,,,,Neptune India,,,,,,,Single Phase Amp/Volt Meter,,,"Salient features
LED type, 7-Segment, 4 Digit Display
CT/ PT ratio site selectable
Volt & Amp: – class 0.5/1
Frequency: – Class 0.2
Auto /Manual Page Scrolling
True RMS Measurement & Password Protection
Parameters -A /V , THDI/ THDV &Hz",,,https://www.neptuneindia.com/wp-content/uploads/Single-Phase-AmpVolt-Meter.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/single-phase-amp-volt-meter/,,,,,
https://www.neptuneindia.com/request-for-technical-datasheet/,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Model
V3
A3
Class Accuracy
1/0.5
1/0.5
phase
3-phase
3-phase
Display
LED
LED
Auxiliary Voltage
90-270 V AC/DC
90-270 V AC/DC
Frequency
45-65 Hz
45-65 Hz
Measurement Accuracy
0.5/0.1
0.5
Voltage
±0.5%
±0.5%
Current
±0.5%
±0.5%
Frequency accuracy
±0.1%
±0.1%
Power factor
Unbalances
Import/Export
THD Measurement
Active Power
Reactive Power
Voltage Measurement Range
0-500 VAC (L-L)/0-300V (L-N)
Current Measurement Range
15mA-6A AC Direct 60A(opt.)
Burdan
3 VA Max. for aux supply for 0.2 VA for voltage and current
3 VA Max. for aux supply for 0.2 VA for voltage and current
Weight
280 gms
280 gms
Ambient
-10-55 C
-10-55 C",Metering System(16),,,,,,Neptune India,,,,,,,Three Phase Amp/Volt Meter,,,"Salient features
LED type, 7-Segment, 4 Digit Display
CT/ PT ratio site selectable
Inbuilt Selector switch
Volt & Amp: – class 0.5/1
Frequency: – Class 0.2
Auto /Manual Page Scrolling
True RMS Measurement & Password Protection
Parameters -A /V , Amps Phase wise and Avg / VL-L,VL-N, THDI/ THDV &Hz",,,https://www.neptuneindia.com/wp-content/uploads/Three-Phase-Amp-Volt-Meter.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/three-phase-amp-volt-meter/,,,,,
https://www.neptuneindia.com/request-for-technical-datasheet/,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Model
M302 Energy Meter
Class Accuracy
1/0.5
phase
3 phase 4 wire / single phase 2 wire
Display
LED
Auxiliary Voltage
90-270 V AC/DC
Frequency
50/60 Hz
Voltage
±0.5%
Current
±0.5%
Frequency accuracy
±0.1%
Power factor
±0.5%
Total harmonics
yes
Active Power
yes
Active Energy
yes
Apparent Power
yes
Reactive Power
±0.5%
Reactive Energy
no
Voltage Measurement Range
10-300VAC Line to Neutral  / 10-500 VAC Line to line
Current Measurement Range
0.015A-6A AC Direct 60A(opt.)
Dual Source
No
Communication
RS 485 computer interface (Optional)
Burdan
3 VA Max. for aux supply for 0.2 VA for voltage and current
Weight
280 gms
Ambient
-10-55 C",Metering System(16),,,,,,Neptune India,,,,,,,M302 Energy Meter,,,"Salient features
Micro Controller Based Design
CT / PT Site Selectable
Auxiliary Supply 90-270 VAC
Accuracy Class 1/0.5
RS485 communication (Optional)
Parameter V,I,F,PF,KW, KVA, Kvar, Total Harmonics, Load Hour, Run hour, Kwh
7 segment LED display
10-60A direct meter available
APPLICATION
To measure Energy Consumption(kwh)
Single source energy billing
Industries, residential, commercial buildings
Generator & control panels",,,https://www.neptuneindia.com/wp-content/uploads/M302.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/m302-m304/,,,,,
https://neptuneindia.com/wp-content/uploads/files/advance_VIF_meter.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Specification
Display
7 segment LED DISPLAY
Auxiliary Supply
90 – 270VAC/DC
Burden On Supply
<3 VA
Digit
3 rows of 3 digits
Input Volts
0-500VAC (L-L), 3Ø-4 Wire / 1Ø-2 Wire
Input Ampere
Hz 0.1 & Auto ranging for Voltage, Current & Power
CT Primary
Programmable for up to 5000A
CT Secondary
1A / 5A Programmable
PT Ratio
Up to 132 Kv
Scroll
Auto / Manual
Update Time
1sec
Temp./ Humidity
Operating: -10°C to 55°C, Storage: -20°C to 75°C < 95% RH",Metering System(16),,,,,,Neptune India,,,,,,,Advance VIF Meter,,,ADVANCED VIF METER,,,https://www.neptuneindia.com/wp-content/uploads/Advance-VIF-2.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/advance-vif-meter-2/,,,,,
https://www.neptuneindia.com/request-for-technical-datasheet/,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Model
M30(multifunction meter)
Class Accuracy
1
phase
3 phase 4 wire / 1 phase 2 wire / 4 phase 4 wire
Display
LCD
Auxiliary Voltage
90-270V AC (±15%)
Frequency
50/60 Hz
Measurement Accuracy
1%
Voltage
±0.5%
Current
±0.5%
Frequency accuracy
±0.1%
Power factor
±0.5%
Unbalances
Yes
Import/Export
Yes
THD Measurement
Yes
Individual Harmonics
Upto 31 level, Phase wise for both voltage and current
Total harmonics
yes
Active Power
±0.5%
Active Energy
±1%
Apparent Power
±1%
Reactive Power
±2%
Reactive Energy
±2%
Voltage Measurement Range
0-500 VAC (L-L)/0-300V (L-N)
Current Measurement Range
0.015A-6A AC Direct 60A(opt.)
Digital Input/Output
2 relay output
Real Time Clock
Yes
Maximum Demand Controller
Yes
Voltage and current disturbance (Sag and Swell)
Yes
Degree of Protection
IP51
Dual Source
Yes
Communication
Modbus RS485
Baud Rate
4800 to 38400 bps
Sampling Rate
64
Compliance Safety and EMC
IEC 61010-1 (Safety) , IEC 61000 4-2,4-3,4-6,4-8,4-4,4-11 (EMC)
Power Monitoring Device
IEC 61557-12
Burdan
3 VA Max. for aux supply for 0.2 VA for voltage and current
Weight
280 gms
Ambient
-10-55 C",Metering System(16),,,,,,Neptune India,,,,,,,M30 Power Analyzer,,,"Salient features
Class accuracy :- 1/0.5
LCD display with backlight
Site Programmable CT and PT ratio
True RMS measurement
Password protection
Bargraph for percentage current
RS485modbus/TCP modbus/Ethernet modbus computer interface
Maximum demand with relay contact
RS485 computer interface
Harmonic measurement (total)
Individual Harmonics upto 31
st
over RS485
Autoranging
Universal auxiliary supply
Real Time Clock (RTC)
Time Of Use energy (TOU)",,,https://www.neptuneindia.com/wp-content/uploads/4.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/m30-power-analyzer/,,,,,
https://neptuneindia.com/wp-content/uploads/files/power-9_capacitor.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
The capacitors making up the POWER-9 series Heavy Duty Capacitor are used for static power factor correction of a wide range of motors and transformers. This series share the same internal configuration, with three capacitor elements wired internally in a delta connection. The overpressure protection system is specifically dimensioned so as to constantly ensure maximum safety in terms of ground protection and protection against the risk of arcing, even in conditions where there is a high energy density.
In these series HEAVY DUTY of resin-impregnated capacitors, the three elements are housed in a plastic container which, together with the impregnating agents, assures dual insulation between the wound cores and metal enclosure. To guarantee perfect filling during the resin impregnation process, the process itself is carried out prior to the elements being placed in the enclosure; in this way the distribution and uniformity of the impregnation can be subjected to a complete visual and dimensional inspection.",PF Correction(18) > Capacitors(7),,,,,,Neptune India,,,,,,,Power 9 Heavy Duty Capacitor,,,"Features
New compact Heavy Duty Series
Cylindrical 3 phase capacitors
Life expectancy >1,00,000 hours
Low losses≤ 0.2 W/ KVAR
Rating available in 1, 2, 3, 4, 5, 10, 12.5, 15 & 25 KVAR",,,https://www.neptuneindia.com/wp-content/uploads/Power-9-Heavy-Duty-Capacitor-PF-Correction-600x600.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/power-9-heavy-duty-capacitor/,,,,,
https://neptuneindia.com/wp-content/uploads/files/APP_Capacitor_Brochure.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
NEPTUNE APP Capacitors are manufactured using Double Hazy Double Thick Polypropylene films as dielectric between two electrodes of thick soft annealed, 99.35% purity of Aluminium foil and have extended foil construction. Power leads are soldered to the extended portion to make a strong and positive electrical contact which can withstand Heavy inrush and discharge current. Capacitors are impregnated with NPCB, bio-degradable impregnant and are hermetically sealed. Impregnating oil adds to dielectric strength and provides cooling effect.",PF Correction(18) > Capacitors(7),,,,,,Neptune India,,,,,,,APP Capacitors,,,"Features
Double hazy double thick polypropylene films
99.35% purity of Aluminum foil
3 KV Insulation Level
Life Expectancy≥ 1,50,000 hours
Impregnating oil adds to dielectric strength and provides cooling effect",,,https://www.neptuneindia.com/wp-content/uploads/PQ-components.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/app-capacitors/,,,,,
https://neptuneindia.com/wp-content/uploads/files/Duca_power.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Duca Power XD Capacitors series are used for static power factor correction with an with/without Detuned Reactors For a wide range of motors and transformers. This series share the same internal configuration, with three capacitor elements wired internally in a delta connection. The overpressure protection system is specifically dimensioned so as to constantly ensure maximum safety in terms of ground protection and protection against the risk of arcing, even in conditions where there is a high energy density.
In these series dielectric medium may be inert gas or resin-impregnation. The three elements are housed in a Aluminum container which, together with the impregnating agents, assures dual insulation between the wound cores and metal enclosure. To guarantee perfect filling during the resin impregnation process, the process itself is carried out prior to the elements being placed in the enclosure; in this way the distribution and uniformity of the impregnation can be subjected to a complete visual and dimensional inspection.",PF Correction(18) > Capacitors(7),,,,,,Neptune India,,,,,,,Duca Power XD Capacitors (Super HD),,,"Features
Withstand Harmonic overloads
Max. overload 4x In
Life expectancy ≥1,70,000 hours
Low losses ≤0.2 W/ KVAR
Capacitance tolerance -5 +10%
Temperature range -25 °C to 70°C
High capacitor performance in terms of heat dissipation
Long life and excellent ground insulation
Design and 525Volt IP20 protection
Reference Standard IEC 831-1/2
10 KVAr, 12.5 KVAr,15, 25 KVAr & above",,,https://www.neptuneindia.com/wp-content/uploads/Duca-Power-XD-Capacitors.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/duca-power-xd-capacitors/,,,,,
https://neptuneindia.com/wp-content/uploads/files/NSL-10_HD_capacitors.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
NEPTUNE
-DUCATI NSL-10 Heavy Duty Capacitor range is designed for power factor correction in industrial and office electrical networks. This series of high-quality products has been developed to meet the needs of the most demanding users, especially in critical operating conditions where reliability is essential. The NSL-10 Heavy Duty capacitors are manufactured to ensure durability and an extended lifespan.
A biodegradable synthetic oil is used to impregnate the dielectric, ensuring complete elimination of air between the capacitor plates. This process allows the dielectric, and consequently the capacitor, to last longer. The dielectric is composed of heavy polypropylene films, which are carefully selected for their low-loss properties. A high-quality film is used to enhance efficiency.
Traditional impregnation technology, commonly applied to Medium Voltage capacitors, has been incorporated to provide additional safety and reliability. The capacitive elements are enclosed in a cylindrical aluminum container for better protection. All materials used in the capacitor are non-toxic and biodegradable.
With these features, an expected lifespan of over 100,000 hours is achieved. The capacitors are also designed to withstand high harmonic components, with RMS current levels exceeding 1.6 In.
Total Modularity
New Assembling System
Total Modularity
New Assembling System
Oil Impregnated
Low Losses
Operation life>1,00,000 hrs
Double Protection Safety Device",PF Correction(18) > Capacitors(7),,,,,,Neptune India,,,,,,,NSL – 10 Heavy Duty Capacitors,,,"Features
Unique Modular Plastic Enclosure
Discharge Resistor (50V after 1 minute)
Operating Life 1,00,000 hours
Safety, reliability, long life expectancy, easy handling and mounting
Self extinguishing plastic container
The dielectric consist of heavy film of polycarbonate
Available in both Metal Enclosure and Plastic Enclosure
Double protection safety device
7.5KVAr, 10KVAr, 12.5 KVAR & Above",,,https://www.neptuneindia.com/wp-content/uploads/Price-List-Brochure_5.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/nsl-10-heavy-duty-capacitors/,,,,,
https://neptuneindia.com/wp-content/uploads/files/ultima-capacitor.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
The Three-Phase Ultima Capacitors are latest from Neptune has been designed for power factor correction in networks with high harmonic current content. They are capable of withstanding 4xIn which is Maximum in comparison to other technologies offered in the market with very low losses.
The capacitor has been made by three elements connected in a delta configuration with mentalization done in special profile to allow high voltage stress on the film. The elements are housed into an aluminum can and finally impregnated by resin oil.
The impregnation technology allow:
To treat the capacitor in a vacuum
To eliminate gas and humidity from the active area – impregnate the element
To control the “partial discharge effect” which is one of the reason to have precocious ageing (life longer than 200,000 operating hours)",PF Correction(18) > Capacitors(7),,,,,,Neptune India,,,,,,,Ultima – The Ultimate Capacitors,,,"Features
Withstands high harmonics overload
Life expectancy of more than 2,00,000 hours
Low losses ≤0.2 W/KVAR
The Metallization has been made in a special “Profile” to allow: an higher voltage stress on the film
Temp. Range -25°C +70°C
Design Voltage 440/480/525 & Above on request
5KVAr, 10KVAr, 12.5, KVAr, 15KVAr, 20KVAr, 25KVAr & Above",,,https://www.neptuneindia.com/wp-content/uploads/Ultima-2.png,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/ultima-capacitors/,,,,,
https://neptuneindia.com/wp-content/uploads/files/APP_Capacitor_Brochure.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,,PF Correction(18) > Capacitors(7),,,,,,Neptune India,,,,,,,LLM Capacitors – Long Life Mixed Dielectric Capacitors,,,"Features
Dielectric impregnated with biodegradable synthetic oil
R.M.S Current level in excess of 4 In
Withstand Harmonic Overloads
Long operational Life ≥2,00,000 hours
Available in 450V – 550V
Temperature range -25°C to 70°C",,,https://www.neptuneindia.com/wp-content/uploads/LLM-Capacitor-by-Neptune.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/llm-capacitors-long-life-mixed-dielectric-capacitors/,,,,,
https://www.neptuneindia.com,,,,Downloaded,,,Downloaded,,,,,,,,,,,PF Correction(18) > Capacitors(7),,,,,,Neptune India,,,,,,,Fixed Capacitor Banks,,,"Fixed capacitor banks are electrical devices designed to provide reactive power to electric power systems. They consist of capacitors that are permanently connected to the power system and do not have any means of controlling the amount of reactive power supplied.
The primary purpose of fixed capacitor banks is to compensate for the reactive power demand of inductive loads in the power system, such as motors and transformers. Inductive loads draw reactive power from the power system, which can cause voltage drops and system instability if not properly compensated for. By providing reactive power, fixed capacitor banks can improve system efficiency, reduce voltage drops, and improve power factor.",,,https://www.neptuneindia.com/wp-content/uploads/Untitled-design-41.png,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/fixed-capacitor-banks/,,,,,
https://www.neptuneindia.com/request-for-technical-datasheet/,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Technical Data
Description
Operating Voltage
230V AC / 415V AC
Operating Voltage range
0.8 to 1.1 times of Un
Measurement Accuracy
Class 0.5
Protection Class
IP-40
Measurement Current range
30mA – 6A
Relay contact output
3A, 240V AC
Operating frequency
50 – 60Hz
Power Consumption
0.7 – 3.7 VA
Generator Input
110 – 250V AC
Setting Limit
1% – 100% Capacitive and Inductive both
CT Ratio (RMI)
Primary (5A to 10000A) & Secondary (1A or 5A)
Ambient Temp
-10 / + 60 Degree Celsius",PF Correction(18) > Power Factor Controller(4),,,,,,Neptune India,,,,,,,RMI Intelligent Power Factor Controller,,,"Uncontrolled consumption of energy resources, which are limited globally, makes the importance of energy efficiency even more imperative. In order to leave a conducive environment for future generations and to prevent waste of energy, we prioritize our activities in this field and develop products by taking these values into consideration.
Electrical energy needs to be transported with least loss in its distribution from the power plant to the end receiver. One of the processes to reduce these energy losses and get maximum electrical energy efficiency is the compensation process.
RMI displays phase wise , average, total, minimum and maximum values, V, I, F, Cos phi, Kw, KVA, KVAr (Inductive/ Capacitive), Kwh, KVAh, KVArh, Inductive/ capacitive, Advance, four quadrant, microprocessor based controllers offers freedom of selection of large number of steps, 3 line LED display with 0.999 PF display,3-phase current sensing, lag-lead indication, automatic update and correction, bi-directional current detection and compensation, dual source setting, Rs-485 port, inductive/capacitive ratio and many more",,,https://www.neptuneindia.com/wp-content/uploads/Untitled-design-61-600x634.png,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/rmi-intelligent-power-factor-controller/,,,,,
https://www.neptuneindia.com/request-for-technical-datasheet/,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Technical Data
Description
Operating Voltage
230V AC / 415V AC
Operating Voltage range
0.8 to 1.1 times of Un
Measurement Accuracy
Class 0.5
Protection Class
IP-40
Measurement Current range
30mA – 6A
Relay contact output
3A, 240V AC
Operating frequency
50 – 60Hz
Power Consumption
0.7 – 3.7 VA
Generator Input
110 – 250V AC
Setting Limit
1% – 100% Capacitive and Inductive both
CT Ratio (MAC 50 )
Primary (5A to 10000A) & Secondary (1A or 5A)
Ambient Temp
-10 / + 60 Degree Celsius",PF Correction(18) > Power Factor Controller(4),,,,,,Neptune India,,,,,,,MAC 50 Highly Advanced Power Factor Controller,,,"In today’s Electrical network, electronic (DC) equipment’s or controlling devices are widely used avail to energy efficiency, precise control, automation process, low carbon emission and green building project concept. Electronic equipment’s devices are very sensitive towards any surge and spike.
MAC 50 Highly Advanced Power Factor Controller displays phase wise , average, total, minimum and maximum values, V, I, F, Cos phi, Kw, KVA, KVAR (Inductive/ Capacitive), Kwh, KVAh, KVArh, Inductive/ capacitive, Advance, four quadrant, microprocessor based controllers offers 3 line LCD display with 0.999 PF,3-phase current sensing, lag-lead indication, automatic update and correction, bi-directional current detection and compensation, dual source setting, Rs-485 port, inductive/capacitive ratio and many more.
It offers high resolution, colored, fast and smooth 3.5” TFT display with smart menu and user-friendly interface to operate, Hybrid compensation with single phase step selection, Automatic voltage & current phase matching, secondary 1A or 5A option, display up to 63rd harmonic in voltage & Current, preventive maintenance with daily record and much more.",,,https://www.neptuneindia.com/wp-content/uploads/Untitled-design-63-600x600.png,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/mac50-power-factor-controller/,,,,,
https://neptuneindia.com/wp-content/uploads/Phasetrac-3CT-APFC-RELAY.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Technical Data
Parameters
Operating Voltage (Un)
3×230 AC ,3×240 AC+/- 10%,50/60Hz
Voltage Range
(0.9-1.1)xUn
Operating Current
50mA-5.5 A
Capacitors Steps
8 &12
Network Type
Three CT,3 Phase
Accuracy Current
1% +/-1 digit(V,I Cos phi) and 2%+/-1 Digit(W,Var,VA)
Current Transformer Ratio
5……10000/5A
NO-Volt Feature
In case of Power Failure longer than 200mSec,All Capacitor Steps are disconnected Automatically
Power Consumption
<2 VA(Current Circuit) and <3VA-10VA (Voltage Circuit)
Cos Phi setting
0.8< cosphi
C/k Setting
0.02-1.00
Time Delay Between Steps
2-1.800Sec( For Switch on/off Separately) Discharge Time(Reconnection time)-2-1.800Sec
Over Voltage Setting
230-275V AC (Selectable)
Factory Set Values
Cos phi=1 ind.,Step Time =7Sec, Program=PS5,C/k=0.02
Output Contact
3A,750VA
Display
RED LED,4 Digit,14 mm Height(144x144mm)
Ambient Temperature
-5 to 55 C
Protection class
IP20
Weight
0.8Kg
Dual Target Cos Phi (For Mains & Generator)
YES
Automatic Energy Correction
YES
Automatic Disconnection of Damaged Cap. Steps
YES
Programmable THD-I and THD-V Alarm
NO
Programmable Discharge Time
YES
Programmable Over Voltage Alarm
YES
Automatic Over Voltage Alarm
YES
Automatic Power Calculation
YES
Programmable Energy Ratio Alarm
NO
Password Protection for Setup
NO
RS 485 Communication
NO
Alarm Contact OutPut
Yes
VLN Ph-Neutral Voltage
Yes
VLL Ph -Ph Voltage
Yes
Phase current Amperes
Yes
Active Power KW
Yes
Reactive Power Kvar
Yes
Apparent Power KVA
Yes",PF Correction(18) > Power Factor Controller(4),,,,,,Neptune India,,,,,,,NAAC 3P/ 3CT Power Factor Controller,,,"7 segment LCD display with 2 colors backlite
Available in 8 stage and 12 stage with RS485 communication port
Target PF 0.8 lag – 1.00
Display THD-I % and THD-V% along with power
Intelligent switching between various capacitor banks
Control Sensitivity 50mA
User can configure alarm settings accordingly",,,https://www.neptuneindia.com/wp-content/uploads/Power-Quality-2-600x634.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/naac-3p-3ct-input/,,,,,
https://neptuneindia.com/wp-content/uploads/RM_SERIES_CONTROLLER_MANUAL.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Intelligent RM Series P.F. Controllers are used for measurement and control of P.F. control units for central reactive power compensation. The P.F. measured by Neptune RM Series is compared with the set values and in order to provide necessary compensation. P.F. Controller switches capacitor banks ON & OFF automatically. RM Series is Single Phase CT Sensing micro controller relay, designed for above application in 144×144 case for flush mounting with rear plug-in connectors. Microcontroller based programmable RM  series relays are manufactured with 8 & 12 capacitor steps. It can work either in automatic or manual mode.
Features
Intelligent Switching for Balanced Load Compensation
Internal Temp. Control
Automatic Setup
Programmable discharge time
Automatic calculation of power values for each capacitor step
Auto / Manual mode selection
10 different programs
C+ / NORMAL / C- condition light
Automatic calculation on C/k value
Insufficient compensation alarm
Over & Under compensation alarm
Programmable over voltage protection and alarm for capacitors
Automatic disconnection of all capacitor steps in case of Mains failure over 20 sec.
Programmable CT and PT ratio setting
Non-flammable enclosure",PF Correction(18) > Power Factor Controller(4),,,,,,Neptune India,,,,,,,RM Series,,,"LED type 7 segment 4:digit display
8 & 12 capacitors steps available in ON/OFF modes
Measurement ofA,V,PF, Cos Phi, W, Var, VA
Automatic calculation of C/k values
Program entry for targeted Cos phi value
No. of capacitors steps user definable
Automatic / Manual mode selection with indicator light
Over voltage, insufficient compensation
Over compensation state alarm indicator lights with output contact",,,https://www.neptuneindia.com/wp-content/uploads/RM-series.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/rm-plus-dual/,,,,,
https://neptuneindia.com/wp-content/uploads/files/power_factor_improvement.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Advantages of PF Compensator Series
Compact Floor Mounted series for Small to Medium Industries
Available upto 325 KVAR Rating
Heavy Duty 3 Phase Cylindrical Capacitor
3 CT / 1 CT input intelligent LCD Controllers with inbuilt Load Manager & Front Optical Port
Suitable for Compensation of Both Balanced and Unbalanced Load
Axial Flow Fan controlled through Thermostat
Auto Manual option through Selector Switch",PF Correction(18) > Power Factor Improvements(2),,,,,,Neptune India,,,,,,,Power Factor Compensator Series,,,"Features of PF Compensator
Compact Floor Mounted series for Small to Medium Industries
Available upto 600 KVAR Rating
Heavy Duty 3 Phase Cylindrical Capacitor
Intelligent LCD Controllers with inbuilt Load Manager & Front Optical Port
Suitable for Compensation of Both Balanced and Unbalanced Load
Cooling through Axial Flow Fans
Auto Manual option through Selector Switch
Backup – HRC Fuses or MCB / MCCB",,,https://www.neptuneindia.com/wp-content/uploads/Untitled-design-75.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/power-factor-improvement-for-unbalanced-load/,,,,,
https://neptuneindia.com/wp-content/uploads/Activecomp-System-Catalogue-Neptune-Ducati.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Features of
Active comp
Real Time Power Factor Correction System
Suitable for Real Time Power Factor Correction & Harmonic Filtration using Thyristor Modules
Suitable for PF Compensation of Networks having Dynamic loads like Welding and other Sensitive Loads like VFDs, electronic loads, Automation Loads
Fast Compensation & Unlimited Number of Transient Free Operations
Available for Network Voltage of 380V, 415V, 480V, 690V, 750V (50/60Hz)
Available in both Balanced and Unbalanced configuration
Saves Energy, Mitigate Harmonics & reduce electric billing
Suitable for both Tuned and Detuned application",PF Correction(18) > Power Factor Improvements(2),,,,,,Neptune India,,,,,,,Active comp Real Time Power Factor Correction System (RTPFC),,,"Active comp
Real Time Power Factor Correction System
Possible to design Hybrid Solution for P.F. Correction with Active Harmonic Filtration with modular AHF Units.
Front optical port for Controller setting, downloading data through Software / Mobile Application
Additional Systems can be added easily with existing System by using Master / Slave configuration
Suitable for use on both Utility & Genset supply with Dual P.F. mode
Extreme Long Life Expectancy of System
Integral Power, Harmonic & Waveform Analyzer with Data Logger
Data sending by SMS and Email for Alarm Conditions",,,https://www.neptuneindia.com/wp-content/uploads/Untitled-design-65.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/real-time-power-factor-correction-system/,,,,,
https://neptuneindia.com/wp-content/uploads/files/thyristor_switching_module.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Thyristor Switching Module for Dynamic Power Factor Correction
System with Harmonic Block Reactors.
~ Transient Free Switching
~ High PIv 2200 volt , 2400 volt , 2600 volt.
~ Used for Tuned and Detuned APFC Systems.
~ Compact with inbuilt Axial Fan.
~ High temperature protection.
~ Copper Busbar type Links for easy connection for all ratings.
~ Indications and Alarms Signals for :
Power “ON”
Controller Signal
Capacitor Bank Firing Signal
Over Temperature
Fan On",PF Correction(18) > Thyristor(1),,,,,,Neptune India,,,,,,,Thyristor Switching Module,,,"Thyristor Switching Module is comprised of solid state switching elements, which provide reliable, high speed, and transient free operation.
They are specially designed for Real Time Power Factor Correction System with Harmonic Block Reactors for Balanced and Unbalanced Load condition.",,,https://www.neptuneindia.com/wp-content/uploads/Thyristor-Switching-Module.png,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/thyristor-switching-module/,,,,,
